Date,Product,Category,Region,Quantity,Unit_Price,Total_Sales,On_Promotion
2023-10-16,Desk,Furniture,North,158,298.01,47085.04,False
2023-10-16,Desk,Furniture,South,99,305.23,30217.51,False
2023-10-17,Laptop,Electronics,East,71,999.02,70930.56,False
2023-10-17,Laptop,Electronics,West,74,999.05,73929.8,False
2023-10-17,Laptop,Electronics,North,94,980.71,92187.21,False
2023-10-17,Laptop,Electronics,South,62,1043.51,64697.54,False
2023-10-17,Smartphone,Electronics,East,104,551.57,57363.67,True
2023-10-17,Smartphone,Electronics,West,104,707.76,73606.76,False
2023-10-17,Smartphone,Electronics,North,76,566.96,43088.95,True
2023-10-17,Smartphone,Electronics,South,90,706.18,63555.94,False
2023-10-17,Headphones,Electronics,East,87,160.0,13920.23,False
2023-10-17,Headphones,Electronics,West,98,161.62,15838.68,False
2023-10-17,Headphones,Electronics,North,130,158.89,20656.28,False
2023-10-17,Headphones,Electronics,South,77,159.37,12271.47,False
2023-10-17,Coffee Maker,Appliances,East,121,82.49,9981.14,False
2023-10-17,Coffee Maker,Appliances,West,98,79.28,7769.05,False
2023-10-17,Coffee Maker,Appliances,North,106,81.51,8640.22,False
2023-10-17,Coffee Maker,Appliances,South,101,81.03,8184.08,False
2023-10-17,Blender,Appliances,East,83,48.94,4062.08,False
2023-10-17,Blender,Appliances,West,95,50.25,4773.54,False
2023-10-17,Blender,Appliances,North,159,50.37,8008.64,False
2023-10-17,Blender,Appliances,South,118,49.55,5846.75,False
2023-10-17,Office Chair,Furniture,East,130,201.25,26162.58,False
2023-10-17,Office Chair,Furniture,West,91,158.39,14413.28,True
2023-10-17,Office Chair,Furniture,North,115,201.16,23133.04,False
2023-10-17,Office Chair,Furniture,South,143,156.87,22431.88,True
2023-10-17,Desk,Furniture,East,111,290.76,32274.43,False
2023-10-17,Desk,Furniture,West,171,291.24,49801.84,False
2023-10-17,Desk,Furniture,North,143,313.79,44871.93,False
2023-10-17,Desk,Furniture,South,126,292.99,36916.75,False
2023-10-18,Laptop,Electronics,East,67,992.58,66502.74,False
2023-10-18,Laptop,Electronics,West,127,818.52,103952.54,True
2023-10-18,Laptop,Electronics,North,56,1012.13,56679.44,False
2023-10-18,Laptop,Electronics,South,104,1004.09,104425.52,False
2023-10-18,Smartphone,Electronics,East,88,699.88,61589.22,False
2023-10-18,Smartphone,Electronics,West,100,701.36,70135.65,False
2023-10-18,Smartphone,Electronics,North,77,721.55,55559.35,False
2023-10-18,Smartphone,Electronics,South,85,690.52,58694.36,False
2023-10-18,Headphones,Electronics,East,110,161.16,17727.97,False
2023-10-18,Headphones,Electronics,West,124,130.16,16140.18,True
2023-10-18,Headphones,Electronics,North,107,160.15,17136.38,False
2023-10-18,Headphones,Electronics,South,75,161.35,12101.48,False
2023-10-18,Coffee Maker,Appliances,East,118,64.67,7631.42,True
2023-10-18,Coffee Maker,Appliances,West,116,78.62,9120.4,False
2023-10-18,Coffee Maker,Appliances,North,153,81.1,12408.88,False
2023-10-18,Coffee Maker,Appliances,South,115,81.21,9339.32,False
2023-10-18,Blender,Appliances,East,109,50.06,5456.66,False
2023-10-18,Blender,Appliances,West,88,49.23,4332.65,False
2023-10-18,Blender,Appliances,North,86,47.89,4118.84,False
2023-10-18,Blender,Appliances,South,89,49.42,4398.51,False
2023-10-18,Office Chair,Furniture,East,166,202.02,33536.13,False
2023-10-18,Office Chair,Furniture,West,147,190.0,27930.47,False
2023-10-18,Office Chair,Furniture,North,65,202.03,13131.72,False
2023-10-18,Office Chair,Furniture,South,111,202.18,22442.09,False
2023-10-18,Desk,Furniture,East,160,303.03,48484.74,False
2023-10-18,Desk,Furniture,West,150,297.83,44675.23,False
2023-10-18,Desk,Furniture,North,121,299.91,36289.68,False
2023-10-18,Desk,Furniture,South,93,297.97,27711.11,False
2023-10-19,Laptop,Electronics,East,75,1017.03,76277.32,False
2023-10-19,Laptop,Electronics,West,105,1023.32,107448.24,False
2023-10-19,Laptop,Electronics,North,134,988.17,132415.38,False
2023-10-19,Laptop,Electronics,South,77,994.47,76574.39,False
2023-10-19,Smartphone,Electronics,East,84,694.92,58373.67,False
2023-10-19,Smartphone,Electronics,West,78,711.98,55534.41,False
2023-10-19,Smartphone,Electronics,North,104,702.28,73037.42,False
2023-10-19,Smartphone,Electronics,South,116,695.71,80702.85,False
2023-10-19,Headphones,Electronics,East,110,160.05,17605.37,False
2023-10-19,Headphones,Electronics,West,112,161.33,18068.55,False
2023-10-19,Headphones,Electronics,North,80,162.1,12968.09,False
2023-10-19,Headphones,Electronics,South,62,159.41,9883.44,False
2023-10-19,Coffee Maker,Appliances,East,107,79.42,8497.59,False
2023-10-19,Coffee Maker,Appliances,West,93,81.14,7546.22,False
2023-10-19,Coffee Maker,Appliances,North,110,80.25,8827.17,False
2023-10-19,Coffee Maker,Appliances,South,83,82.71,6865.0,False
2023-10-19,Blender,Appliances,East,51,38.55,1965.81,True
2023-10-19,Blender,Appliances,West,127,50.54,6418.74,False
2023-10-19,Blender,Appliances,North,79,50.74,4008.09,False
2023-10-19,Blender,Appliances,South,95,50.62,4808.47,False
2023-10-19,Office Chair,Furniture,East,186,205.32,38189.01,False
2023-10-19,Office Chair,Furniture,West,103,159.71,16450.2,True
2023-10-19,Office Chair,Furniture,North,162,195.32,31641.09,False
2023-10-19,Office Chair,Furniture,South,89,201.74,17954.45,False
2023-10-19,Desk,Furniture,East,205,290.71,59596.43,False
2023-10-19,Desk,Furniture,West,71,292.03,20733.92,False
2023-10-19,Desk,Furniture,North,118,292.95,34567.87,False
2023-10-19,Desk,Furniture,South,135,302.7,40864.58,False
2023-10-20,Laptop,Electronics,East,98,1036.57,101583.65,False
2023-10-20,Laptop,Electronics,West,103,1002.85,103293.39,False
2023-10-20,Laptop,Electronics,North,109,986.87,107569.29,False
2023-10-20,Laptop,Electronics,South,89,961.16,85543.42,False
2023-10-20,Smartphone,Electronics,East,110,690.7,75976.75,False
2023-10-20,Smartphone,Electronics,West,107,694.59,74321.2,False
2023-10-20,Smartphone,Electronics,North,92,702.77,64654.88,False
2023-10-20,Smartphone,Electronics,South,97,715.46,69399.72,False
2023-10-20,Headphones,Electronics,East,126,159.83,20137.95,False
2023-10-20,Headphones,Electronics,West,106,159.88,16947.61,False
2023-10-20,Headphones,Electronics,North,130,160.75,20896.91,False
2023-10-20,Headphones,Electronics,South,98,165.02,16171.62,False
2023-10-20,Coffee Maker,Appliances,East,111,79.79,8857.11,False
2023-10-20,Coffee Maker,Appliances,West,88,77.14,6788.12,False
2023-10-20,Coffee Maker,Appliances,North,122,82.54,10069.36,False
2023-10-20,Coffee Maker,Appliances,South,98,80.82,7920.47,False
2023-10-20,Blender,Appliances,East,121,49.9,6038.46,False
2023-10-20,Blender,Appliances,West,112,50.8,5689.61,False
2023-10-20,Blender,Appliances,North,141,50.47,7116.81,False
2023-10-20,Blender,Appliances,South,85,49.89,4240.9,False
2023-10-20,Office Chair,Furniture,East,107,159.06,17019.06,True
2023-10-20,Office Chair,Furniture,West,129,154.35,19911.36,True
2023-10-20,Office Chair,Furniture,North,132,199.91,26387.65,False
2023-10-20,Office Chair,Furniture,South,160,202.7,32432.54,False
2023-10-20,Desk,Furniture,East,126,303.57,38249.27,False
2023-10-20,Desk,Furniture,West,150,299.41,44910.89,False
2023-10-20,Desk,Furniture,North,157,300.34,47153.7,False
2023-10-20,Desk,Furniture,South,109,291.01,31720.5,False
2023-10-21,Laptop,Electronics,East,84,1018.2,85529.12,False
2023-10-21,Laptop,Electronics,West,50,998.81,49940.63,False
2023-10-21,Laptop,Electronics,North,55,1028.23,56552.71,False
2023-10-21,Laptop,Electronics,South,77,1023.87,78838.04,False
2023-10-21,Smartphone,Electronics,East,91,707.88,64417.25,False
2023-10-21,Smartphone,Electronics,West,72,708.58,51017.62,False
2023-10-21,Smartphone,Electronics,North,57,713.35,40660.75,False
2023-10-21,Smartphone,Electronics,South,62,692.31,42923.4,False
2023-10-21,Headphones,Electronics,East,60,155.67,9340.42,False
2023-10-21,Headphones,Electronics,West,72,157.55,11343.32,False
2023-10-21,Headphones,Electronics,North,56,158.05,8850.74,False
2023-10-21,Headphones,Electronics,South,50,157.38,7868.93,False
2023-10-21,Coffee Maker,Appliances,East,64,78.15,5001.9,False
2023-10-21,Coffee Maker,Appliances,West,76,62.93,4783.03,True
2023-10-21,Coffee Maker,Appliances,North,50,62.57,3128.43,True
2023-10-21,Coffee Maker,Appliances,South,92,81.38,7486.75,False
2023-10-21,Blender,Appliances,East,58,49.86,2892.03,False
2023-10-21,Blender,Appliances,West,48,50.22,2410.49,False
2023-10-21,Blender,Appliances,North,91,48.53,4416.04,False
2023-10-21,Blender,Appliances,South,58,39.34,2281.47,True
2023-10-21,Office Chair,Furniture,East,72,197.93,14250.74,False
2023-10-21,Office Chair,Furniture,West,124,197.52,24492.5,False
2023-10-21,Office Chair,Furniture,North,81,200.88,16270.93,False
2023-10-21,Office Chair,Furniture,South,79,201.57,15923.69,False
2023-10-21,Desk,Furniture,East,117,307.1,35931.01,False
2023-10-21,Desk,Furniture,West,96,225.64,21661.21,True
2023-10-21,Desk,Furniture,North,67,298.51,20000.33,False
2023-10-21,Desk,Furniture,South,101,291.3,29421.18,False
2023-10-22,Laptop,Electronics,East,92,990.6,91135.52,False
2023-10-22,Laptop,Electronics,West,51,809.6,41289.54,True
2023-10-22,Laptop,Electronics,North,88,1017.51,89540.85,False
2023-10-22,Laptop,Electronics,South,61,971.95,59288.97,False
2023-10-22,Smartphone,Electronics,East,72,561.45,40424.22,True
2023-10-22,Smartphone,Electronics,West,56,717.53,40181.9,False
2023-10-22,Smartphone,Electronics,North,49,540.21,26470.53,True
2023-10-22,Smartphone,Electronics,South,54,558.25,30145.32,True
2023-10-22,Headphones,Electronics,East,53,159.39,8447.92,False
2023-10-22,Headphones,Electronics,West,79,159.51,12601.61,False
2023-10-22,Headphones,Electronics,North,55,159.13,8752.35,False
2023-10-22,Headphones,Electronics,South,83,126.4,10491.57,True
2023-10-22,Coffee Maker,Appliances,East,61,80.35,4901.38,False
2023-10-22,Coffee Maker,Appliances,West,79,62.49,4937.05,True
2023-10-22,Coffee Maker,Appliances,North,59,81.61,4814.84,False
2023-10-22,Coffee Maker,Appliances,South,50,79.64,3981.92,False
2023-10-22,Blender,Appliances,East,69,49.48,3414.0,False
2023-10-22,Blender,Appliances,West,51,49.6,2529.36,False
2023-10-22,Blender,Appliances,North,84,49.09,4123.48,False
2023-10-22,Blender,Appliances,South,78,50.94,3972.97,False
2023-10-22,Office Chair,Furniture,East,92,201.4,18528.95,False
2023-10-22,Office Chair,Furniture,West,76,196.61,14942.16,False
2023-10-22,Office Chair,Furniture,North,101,203.46,20549.91,False
2023-10-22,Office Chair,Furniture,South,77,200.12,15409.11,False
2023-10-22,Desk,Furniture,East,95,237.42,22555.36,True
2023-10-22,Desk,Furniture,West,84,300.07,25205.78,False
2023-10-22,Desk,Furniture,North,107,293.96,31453.67,False
2023-10-22,Desk,Furniture,South,102,297.51,30346.53,False
2023-10-23,Laptop,Electronics,East,103,999.2,102917.89,False
2023-10-23,Laptop,Electronics,West,101,1002.59,101261.41,False
2023-10-23,Laptop,Electronics,North,79,996.95,78758.72,False
2023-10-23,Laptop,Electronics,South,108,1019.06,110059.0,False
2023-10-23,Smartphone,Electronics,East,80,697.66,55812.58,False
2023-10-23,Smartphone,Electronics,West,106,699.95,74194.52,False
2023-10-23,Smartphone,Electronics,North,106,717.22,76025.04,False
2023-10-23,Smartphone,Electronics,South,88,693.45,61023.44,False
2023-10-23,Headphones,Electronics,East,67,155.68,10430.79,False
2023-10-23,Headphones,Electronics,West,116,164.17,19043.98,False
2023-10-23,Headphones,Electronics,North,102,160.22,16342.57,False
2023-10-23,Headphones,Electronics,South,109,158.01,17223.05,False
2023-10-23,Coffee Maker,Appliances,East,84,77.95,6547.43,False
2023-10-23,Coffee Maker,Appliances,West,94,60.89,5724.08,True
2023-10-23,Coffee Maker,Appliances,North,115,62.64,7203.51,True
2023-10-23,Coffee Maker,Appliances,South,120,78.36,9403.62,False
2023-10-23,Blender,Appliances,East,103,39.99,4119.07,True
2023-10-23,Blender,Appliances,West,107,49.14,5257.68,False
2023-10-23,Blender,Appliances,North,113,49.68,5613.42,False
2023-10-23,Blender,Appliances,South,85,49.24,4185.09,False
2023-10-23,Office Chair,Furniture,East,134,203.71,27297.16,False
2023-10-23,Office Chair,Furniture,West,161,153.6,24728.96,True
2023-10-23,Office Chair,Furniture,North,195,203.81,39743.83,False
2023-10-23,Office Chair,Furniture,South,116,158.27,18359.71,True
2023-10-23,Desk,Furniture,East,106,304.83,32312.21,False
2023-10-23,Desk,Furniture,West,130,303.04,39395.08,False
2023-10-23,Desk,Furniture,North,138,305.71,42187.42,False
2023-10-23,Desk,Furniture,South,138,289.98,40016.84,False
2023-10-24,Laptop,Electronics,East,107,973.72,104187.6,False
2023-10-24,Laptop,Electronics,West,97,1004.67,97452.82,False
2023-10-24,Laptop,Electronics,North,63,998.91,62931.32,False
2023-10-24,Laptop,Electronics,South,94,991.16,93169.29,False
2023-10-24,Smartphone,Electronics,East,85,678.88,57705.04,False
2023-10-24,Smartphone,Electronics,West,147,717.65,105494.58,False
2023-10-24,Smartphone,Electronics,North,128,683.23,87453.84,False
2023-10-24,Smartphone,Electronics,South,100,698.79,69879.22,False
2023-10-24,Headphones,Electronics,East,137,156.53,21444.29,False
2023-10-24,Headphones,Electronics,West,138,158.02,21806.62,False
2023-10-24,Headphones,Electronics,North,123,161.55,19870.24,False
2023-10-24,Headphones,Electronics,South,112,157.13,17598.82,False
2023-10-24,Coffee Maker,Appliances,East,126,76.68,9661.59,False
2023-10-24,Coffee Maker,Appliances,West,88,80.23,7060.66,False
2023-10-24,Coffee Maker,Appliances,North,80,79.35,6348.19,False
2023-10-24,Coffee Maker,Appliances,South,56,81.25,4550.07,False
2023-10-24,Blender,Appliances,East,98,50.24,4923.87,False
2023-10-24,Blender,Appliances,West,65,50.61,3289.96,False
2023-10-24,Blender,Appliances,North,87,50.14,4362.5,False
2023-10-24,Blender,Appliances,South,55,50.75,2791.13,False
2023-10-24,Office Chair,Furniture,East,128,200.6,25677.07,False
2023-10-24,Office Chair,Furniture,West,167,159.82,26690.2,True
2023-10-24,Office Chair,Furniture,North,146,202.44,29556.49,False
2023-10-24,Office Chair,Furniture,South,153,203.12,31076.94,False
2023-10-24,Desk,Furniture,East,182,297.68,54177.46,False
2023-10-24,Desk,Furniture,West,144,306.69,44163.81,False
2023-10-24,Desk,Furniture,North,140,302.59,42363.12,False
2023-10-24,Desk,Furniture,South,134,299.04,40070.96,False
2023-10-25,Laptop,Electronics,East,127,1009.54,128211.64,False
2023-10-25,Laptop,Electronics,West,87,1021.11,88837.0,False
2023-10-25,Laptop,Electronics,North,58,971.82,56365.64,False
2023-10-25,Laptop,Electronics,South,84,976.37,82015.33,False
2023-10-25,Smartphone,Electronics,East,84,694.9,58371.97,False
2023-10-25,Smartphone,Electronics,West,93,675.67,62837.1,False
2023-10-25,Smartphone,Electronics,North,138,709.28,97881.07,False
2023-10-25,Smartphone,Electronics,South,104,692.69,72039.6,False
2023-10-25,Headphones,Electronics,East,129,156.33,20167.21,False
2023-10-25,Headphones,Electronics,West,113,156.99,17740.35,False
2023-10-25,Headphones,Electronics,North,99,162.11,16049.32,False
2023-10-25,Headphones,Electronics,South,88,165.46,14560.81,False
2023-10-25,Coffee Maker,Appliances,East,149,81.87,12198.58,False
2023-10-25,Coffee Maker,Appliances,West,124,78.73,9762.32,False
2023-10-25,Coffee Maker,Appliances,North,91,78.69,7160.65,False
2023-10-25,Coffee Maker,Appliances,South,75,80.83,6062.38,False
2023-10-25,Blender,Appliances,East,100,50.96,5095.76,False
2023-10-25,Blender,Appliances,West,100,40.13,4012.87,True
2023-10-25,Blender,Appliances,North,95,49.99,4748.81,False
2023-10-25,Blender,Appliances,South,89,50.41,4486.46,False
2023-10-25,Office Chair,Furniture,East,107,197.05,21084.66,False
2023-10-25,Office Chair,Furniture,West,145,202.89,29419.63,False
2023-10-25,Office Chair,Furniture,North,131,198.43,25994.04,False
2023-10-25,Office Chair,Furniture,South,78,203.88,15902.44,False
2023-10-25,Desk,Furniture,East,138,294.31,40615.1,False
2023-10-25,Desk,Furniture,West,120,299.18,35901.99,False
2023-10-25,Desk,Furniture,North,137,240.05,32887.46,True
2023-10-25,Desk,Furniture,South,103,290.54,29925.82,False
2023-10-26,Laptop,Electronics,East,106,993.87,105350.61,False
2023-10-26,Laptop,Electronics,West,66,965.6,63729.43,False
2023-10-26,Laptop,Electronics,North,122,988.85,120639.54,False
2023-10-26,Laptop,Electronics,South,84,1012.77,85072.45,False
2023-10-26,Smartphone,Electronics,East,89,696.22,61964.0,False
2023-10-26,Smartphone,Electronics,West,133,706.8,94004.58,False
2023-10-26,Smartphone,Electronics,North,105,704.43,73964.72,False
2023-10-26,Smartphone,Electronics,South,105,562.32,59044.03,True
2023-10-26,Headphones,Electronics,East,82,158.52,12998.47,False
2023-10-26,Headphones,Electronics,West,96,160.95,15451.28,False
2023-10-26,Headphones,Electronics,North,70,159.23,11145.85,False
2023-10-26,Headphones,Electronics,South,74,163.85,12124.74,False
2023-10-26,Coffee Maker,Appliances,East,92,82.58,7597.21,False
2023-10-26,Coffee Maker,Appliances,West,90,80.67,7260.67,False
2023-10-26,Coffee Maker,Appliances,North,83,80.75,6702.2,False
2023-10-26,Coffee Maker,Appliances,South,110,81.62,8978.64,False
2023-10-26,Blender,Appliances,East,78,50.48,3937.12,False
2023-10-26,Blender,Appliances,West,113,50.14,5665.65,False
2023-10-26,Blender,Appliances,North,85,52.07,4426.26,False
2023-10-26,Blender,Appliances,South,125,48.96,6119.81,False
2023-10-26,Office Chair,Furniture,East,137,200.21,27428.76,False
2023-10-26,Office Chair,Furniture,West,157,201.06,31566.1,False
2023-10-26,Office Chair,Furniture,North,110,197.77,21754.31,False
2023-10-26,Office Chair,Furniture,South,136,199.59,27144.22,False
2023-10-26,Desk,Furniture,East,46,296.4,13634.51,False
2023-10-26,Desk,Furniture,West,104,314.42,32699.4,False
2023-10-26,Desk,Furniture,North,166,299.51,49718.14,False
2023-10-26,Desk,Furniture,South,77,306.22,23578.91,False
2023-10-27,Laptop,Electronics,East,92,1010.09,92928.55,False
2023-10-27,Laptop,Electronics,West,102,778.18,79374.63,True
2023-10-27,Laptop,Electronics,North,134,989.34,132571.61,False
2023-10-27,Laptop,Electronics,South,95,1000.12,95011.49,False
2023-10-27,Smartphone,Electronics,East,103,714.75,73618.8,False
2023-10-27,Smartphone,Electronics,West,95,692.61,65798.13,False
2023-10-27,Smartphone,Electronics,North,144,717.86,103372.34,False
2023-10-27,Smartphone,Electronics,South,98,714.52,70022.87,False
2023-10-27,Headphones,Electronics,East,95,163.59,15540.78,False
2023-10-27,Headphones,Electronics,West,79,156.66,12376.46,False
2023-10-27,Headphones,Electronics,North,121,156.36,18919.8,False
2023-10-27,Headphones,Electronics,South,81,162.23,13140.83,False
2023-10-27,Coffee Maker,Appliances,East,104,79.74,8292.64,False
2023-10-27,Coffee Maker,Appliances,West,95,76.89,7304.51,False
2023-10-27,Coffee Maker,Appliances,North,79,77.16,6095.29,False
